ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15
2439,2605,3154,4150,3519,3519,1522,1039,2277,2221,221,1458,325,3157,2742,2102,2102
2440,2605,3154,1462,3131,3118,1813,739,931,1637,2497,46,3226,32,2664,3358,1462
2441,6496,6178,109,1723,569,515,2422,363,3036,933,2530,2369,933,5595,458,3288
2442,2605,3154,1462,3059,848,2294,543,1273,921,3306,2974,2148,1501,2335,2755,2501
2443,6496,3013,163,798,963,2308,1006,2824,963,963,3324,1107,3029,1107,1626,130
2444,6088,2003,5094,1687,839,2999,2768,163,1011,2018,2768,2704,2018,1011,2540,2704
2445,6496,5149,2871,3131,2902,579,983,1497,2731,2902,1862,1431,1709,1787,554,1787
2446,2605,3013,44,743,1084,1422,3300,1422,107,1422,3507,3507,1422,1422,3522,1052
2447,6496,6164,362,36,669,2308,2093,2354,126,3453,267,2313,126,980,2313,1267
2448,6496,3013,109,2717,2288,1780,1298,389,3271,2043,1715,1535,1715,1715,1695,2606
2449,6496,6178,109,1723,1518,2671,2146,690,1736,2812,99,1345,99,690,690,2451
2450,6496,3154,1462,3131,325,480,2605,2925,2925,2925,2925,1431,1431,2925,2925,1598
2451,6496,5149,1744,5878,533,1222,852,539,3271,2118,1715,2118,1715,1739,1695,2118
2452,5659,3013,109,1229,1518,359,2156,3467,2731,2435,1595,1595,1848,3467,1399,2291
2453,6496,6178,3506,2717,2395,1780,2146,515,3421,2036,3421,2036,3038,1736,106,2191
2454,6496,6178,109,3059,2288,1780,2409,2811,2906,407,3209,62,3052,2811,2811,455
2455,2605,5149,109,3372,3311,733,973,1540,1319,575,2846,609,2846,825,2250,2228
2456,2605,3154,4150,6842,3073,3527,1039,5386,3527,5386,1004,2603,824,5397,1004,6164
2457,6496,3013,5094,2945,2999,1305,2271,163,212,710,2018,3013,2018,1011,3188,2704
2458,2605,5149,2871,1723,1518,1780,2441,3172,1404,2036,3038,2036,3379,1404,3421,2191
2459,2605,3013,163,1687,963,3132,2271,1082,1496,3039,1496,91,2997,1106,1082,3039
2460,6088,6388,4145,1687,3127,1496,3275,653,790,3033,2016,540,3289,3399,3188,2660
2461,2605,3154,44,1229,1518,2308,1298,363,3397,1793,1862,238,3011,1063,554,1862
2462,6496,6178,4145,6122,1473,1863,2073,1863,593,6089,1199,2918,2542,6405,1199,2542
2463,6496,3013,163,1687,839,91,1881,255,107,516,2018,3013,2018,3013,2018,516
2464,2605,3661,44,2717,1001,1525,2146,2560,832,550,1004,2560,3315,3315,2730,550
2465,6496,3013,112,1687,839,839,1830,2872,1900,198,3495,2558,1900,1505,1505,1185
2466,2605,3154,2871,2717,1518,3112,1298,363,3397,2043,1715,1535,6,703,2910,3397
2467,6496,3013,109,2945,1001,532,2022,2466,1727,532,921,2153,3464,1286,819,1595
2468,2605,5149,2871,3131,2292,579,1645,3467,3032,2055,2055,470,327,1888,3301,337
2469,2605,3013,163,1687,839,516,1830,305,1869,1185,3179,380,850,796,3501,1714
2470,6496,6178,112,2717,252,3112,1298,389,1196,3444,3406,3353,1629,359,2041,2843
2471,6496,3013,109,1723,1433,2120,3682,3676,5863,6262,5485,1535,3676,6872,64,7005
2472,5539,5149,2871,2507,2970,1644,3121,473,1311,550,2603,2603,2603,143,1004,2146
2473,2605,3154,3121,325,340,579,2774,1590,1232,353,1678,2598,2192,2215,2580,480
2474,6496,3013,44,3372,839,1422,1612,1881,1881,1881,3179,1613,850,796,1613,66
2475,6496,6178,163,1687,839,91,212,3013,212,163,212,3013,163,163,3216,2704
2476,6496,3013,109,3313,2516,2671,2765,33,1935,1264,2765,2026,3406,2013,2843,165
2477,6088,6178,5094,2945,1270,2671,235,1423,1591,2435,1404,1423,2807,108,1219,2807
2478,6496,3661,2871,2469,2142,2965,2756,455,354,407,2355,3353,3047,3016,2543,3055
2479,2605,2550,44,798,2981,379,379,2131,145,3118,2537,3118,1847,901,1813,901
2480,2605,128,3506,3131,1645,145,1414,579,1048,2559,2974,655,2559,1525,2580,1025
2481,6496,3013,112,2945,930,2999,1189,2823,392,2350,1595,1496,3378,570,1082,2551
2482,2605,3154,3121,1642,669,2933,3508,588,109,109,99,1032,99,3036,2374,2452
2483,2605,3154,1462,909,769,310,2152,2089,3073,2939,3073,2111,2111,2152,2152,3054
2484,6496,5149,3121,909,2249,285,3121,419,354,407,1329,1833,1629,2479,1380,1028
2485,6496,3013,44,3313,1518,1780,3178,277,1428,3321,1326,2574,2642,2335,3178,2073
2486,2605,3013,163,1687,997,1496,1784,653,734,3408,3065,3013,1182,2746,2847,1052
2487,6496,3013,163,402,2148,2596,2380,2267,2528,2310,2310,1726,875,214,3471,1595
2488,5659,5149,109,2717,1518,3112,1298,389,3271,398,1438,3353,1629,359,2543,2843
2489,6496,3013,163,1687,997,1337,145,305,1869,3368,3495,380,1869,1869,1869,1086
2490,2605,3154,362,36,669,6375,5676,4260,2622,3681,3794,5214,6300,6733,2622,2622
2491,6496,3013,112,6122,1473,2671,2266,588,3350,6262,2120,3350,2206,2120,1421,588
2492,2605,3154,3121,909,2970,167,2970,3016,2559,2559,1520,1792,3180,1838,1025,2774
2493,2605,5149,362,3484,769,5497,2409,2811,2689,4408,3209,4147,5497,5840,497,467
2494,6496,3013,2871,3131,3451,492,1298,3139,3139,1533,3130,3129,1787,3016,2057,3139
2495,6496,3013,163,3372,3141,1337,2723,305,2723,3372,3495,3495,861,1505,3372,2278
2496,2605,3154,4150,3131,325,954,881,2420,1372,408,408,3300,3300,147,2374,3300
2497,6496,3013,163,1687,997,2667,2880,255,107,3465,3179,255,1422,1422,2248,2248
2498,6496,5149,4150,909,2970,1525,2146,1478,1132,2658,161,1132,3300,2594,2755,2224
2499,2605,3154,3121,1028,3451,2041,2970,3225,3354,1651,3225,2618,1644,901,124,124
2500,2605,3154,3121,909,2658,1525,1813,3154,120,1651,3225,1822,1847,120,1813,901
2501,2605,3154,1462,3131,2902,579,2093,1598,1431,82,1555,1815,437,3036,1555,136
2502,2605,3154,3053,3519,669,167,2970,3016,3456,2216,2917,681,1135,375,1025,1025
2503,6496,3013,109,1723,292,1473,1473,1238,1845,2164,1559,1431,1106,1106,1139,363
2504,6496,3013,109,2945,3759,5966,2768,1863,1542,1011,1542,2310,2336,1863,2768,2671
2505,6496,3013,112,743,997,3029,483,1229,1106,1238,1559,1229,3129,1106,963,1280
2506,6496,3013,112,2945,2999,593,2945,1423,1542,249,1542,1542,1487,1011,1362,799
2507,6496,3154,3121,909,769,2398,2756,3370,3209,2061,2986,2401,3052,776,2172,455
2508,2605,3013,109,2716,1518,2671,2156,3467,3246,2435,662,2291,2856,0,568,2291
2509,2605,3154,3121,1923,6759,6103,2858,3768,4272,3305,4441,628,318,6080,3573,2792
2510,6496,3013,109,5878,5963,5162,2073,3142,1459,5127,4082,1459,6688,6782,4017,4675
2511,6496,2550,3506,5878,252,1780,1616,389,3271,2135,2969,3477,720,3477,1124,3477
2512,2605,3154,4150,3121,2970,1522,1039,473,3527,290,1004,961,290,473,1004,473
2513,6496,3013,163,1687,997,2109,145,3507,107,1422,3507,3463,361,3463,3472,527
2514,2605,3154,1462,3131,3118,1813,694,3496,1850,3131,561,561,694,2215,3020,1462
2515,6496,5149,362,2507,769,285,2756,455,2811,533,1858,2758,455,776,3178,2412
2516,2605,3013,44,3131,2516,2862,1616,372,743,2718,921,3002,19,2335,19,1490
2517,6496,2003,5094,1687,839,733,1500,653,1881,2092,1874,1612,3300,2667,2847,1086
2518,2448,3013,109,3131,1001,773,3075,409,1366,3367,3507,3367,3367,3367,1819,2830
2519,6496,3013,44,3372,2705,232,965,418,1850,3410,1678,161,2846,642,2053,3075
2520,6496,3013,1714,3131,1084,1422,95,2663,1048,1990,1678,743,743,642,1724,2381
2521,2605,3154,4150,909,2970,167,2756,619,2480,2939,1522,2480,619,2249,886,619
2522,6496,3013,109,2945,1182,593,2266,1423,2310,1011,2310,2310,2336,1863,1011,1863
2523,5539,3013,44,2717,252,1780,2441,389,3271,3321,1326,2946,327,214,19,2462
2524,6496,3013,109,2945,1270,2671,2266,2544,1473,2164,2907,2638,3215,2796,503,2671
2525,2605,3154,4150,1923,1211,1656,2912,1118,3299,933,1054,1415,1643,3036,2980,1211
2526,6496,3013,163,686,399,2120,2283,2518,1265,2472,218,3062,2100,190,4017,2241
2527,6496,3013,362,2507,1001,1780,1616,2811,1413,3442,921,1646,1852,1080,1852,1877
2528,2605,3154,362,909,769,285,3121,419,1390,3392,3121,2618,2142,1233,419,419
2529,2605,3154,4150,941,561,379,145,3068,1850,1242,2178,3347,603,1838,435,694
2530,2605,5149,2871,1229,1006,2308,2093,2354,126,3453,3287,1169,126,3508,1314,3453
2531,6496,3013,163,1687,997,2999,2271,3228,1010,3013,1259,3013,295,2983,2540,3384
2532,6496,3013,109,1782,1794,1525,1705,131,1366,550,3516,3367,1725,1018,3472,990
2533,2605,3154,44,3131,645,1173,645,931,1637,2497,46,3226,32,32,3358,1462
2534,6496,3013,109,2717,252,3112,2469,3164,1196,530,3022,3002,3406,3334,2041,165
2535,6496,3013,112,1723,1518,2671,2146,807,1220,2671,1404,2671,874,108,2210,2671
2536,2605,5149,1462,2507,674,3345,965,3345,2996,37,3903,2996,3345,3345,3345,2774
2537,2605,3154,2871,36,669,669,3456,2313,1265,2502,841,2034,522,3004,2034,2502
2538,6496,6178,112,402,963,3132,2723,3289,1014,82,690,1014,3289,1014,2374,2374
2539,2605,128,1744,2717,3056,525,861,690,3032,82,2452,1181,704,1387,2374,2374
2540,6496,3013,109,2717,1268,1780,569,3172,680,2043,680,1535,569,3172,2043,1535
2541,6496,5149,4150,909,769,2399,3121,2618,419,3392,3121,1734,3413,1233,2730,2226
2542,6496,3013,3506,2507,769,1780,1247,3271,3271,1739,680,3477,976,680,1124,3477
2543,6496,3013,44,798,2981,579,2605,579,2890,1461,1925,3404,1770,1422,3472,1059
2544,6496,3661,2871,3059,3451,2965,2469,2618,2793,530,1329,3353,1629,138,2543,2673
2545,2605,128,4150,408,2970,1522,3121,473,1311,2588,1004,961,77,1311,2588,1004
2546,6496,3013,44,743,3311,1422,3275,790,758,2092,132,1182,1442,2696,2847,710
2547,5539,5149,362,2469,1518,3112,2469,389,530,3444,3406,1535,3406,1715,359,165
2548,2605,3154,1462,6350,6130,4718,5676,1108,5676,4132,1785,1785,4898,6805,2032,5901
2549,6496,3013,109,2507,769,1780,285,2466,1413,532,921,2153,3464,1286,59,2136
2550,6496,3013,1714,798,669,798,2439,3257,669,918,1282,130,677,126,130,2439
2551,2605,5149,109,2536,2516,773,2730,2740,2466,3048,1892,3002,1416,2022,19,2414
2552,2605,3013,109,1198,698,733,2558,1881,2166,2092,2016,1388,3289,3021,2847,2660
2553,2605,3154,1462,3131,3131,145,694,2050,1850,3131,356,2262,1168,2215,1740,1462
2554,2605,5149,362,3313,1001,3052,1705,3361,2906,1224,396,737,3903,6126,3903,2958
2555,2605,3154,1462,3131,669,579,2605,1693,2339,937,1511,2522,13,492,13,2381
2556,6496,3013,163,2305,997,2671,2271,2544,879,91,212,1972,879,444,1082,3384
2557,2605,3154,1462,2507,3451,2863,767,1497,1431,3039,2434,2902,767,1106,1139,3294
2558,2605,2550,44,798,997,472,551,3467,1940,393,921,743,660,755,2057,393
2559,6496,3661,362,1782,1416,3480,2022,2466,2022,2511,1892,3367,2474,1681,2581,2022
2560,2605,3154,1462,1028,2970,2605,1194,2050,1048,2086,1678,1547,603,2755,2580,2774
2561,2605,3154,3053,3131,325,1522,145,473,1132,1524,3401,1132,1132,3300,1813,3300
2562,2605,3154,2871,1229,292,1940,1298,1229,126,1793,1223,442,126,1421,2313,363
2563,6496,3013,163,2945,778,2671,2945,807,1863,2671,807,2239,2336,1863,374,678
2564,6496,3013,109,6137,2034,50,601,50,1415,3288,2530,1377,1377,1222,2034,3420
2565,6496,6178,4145,6122,1385,1385,3705,3216,6123,3216,5448,6749,6610,4948,6674,6123
2566,6496,3661,2871,1723,252,3112,852,389,2135,2043,1715,1535,569,1473,2043,1157
2567,6496,3013,3506,3313,769,898,1783,2811,3348,2511,921,3464,2717,282,2627,2627
2568,5539,3661,112,1229,997,2671,2266,1972,1717,91,1542,1011,2337,1011,1362,2704
2569,2605,5149,1744,2507,769,3052,2756,419,3209,2061,3209,3133,1661,3209,2061,1899
2570,2605,3013,163,4703,1473,2120,2073,3142,1459,3321,1326,2887,3442,108,2034,1633
2571,6496,128,4150,909,2970,2620,1298,3444,3444,2043,1862,1535,1298,703,554,340
2572,2448,3154,362,36,669,340,340,340,126,1533,841,1431,1787,3016,2925,2874
2573,2379,3661,109,2717,1268,1780,3417,389,1147,1264,1438,3353,720,359,773,2386
2574,6496,6178,109,2717,1416,773,2730,3367,635,1127,2928,3367,3367,3367,3367,2414
2575,2605,3013,2871,3164,2657,1780,1616,3139,354,3044,921,3442,1852,1738,606,3263
2576,6496,3013,163,1229,2516,2862,2730,2516,2559,3048,921,3326,19,755,2149,393
2577,6496,3013,112,2945,648,2619,2380,1423,2310,2310,2310,2310,1405,214,911,2462
2578,6496,2550,2871,3131,997,579,1298,554,1431,2863,1130,1815,3390,1862,1139,363
2579,6496,128,3121,1734,769,3052,1705,2560,2906,123,396,769,3052,396,769,1471
2580,2448,2550,2871,2945,930,648,2271,1423,2963,688,1595,3404,1694,2336,152,799
2581,6496,5149,1462,2507,909,1522,1039,473,3231,832,2603,2603,2560,1480,3369,2146
2582,6088,6388,4145,1687,3127,1337,2576,653,2396,1624,2895,2713,653,1835,355,3237
2583,2605,3154,362,3131,2068,3026,965,1590,1048,2247,1678,2247,2247,6834,2580,1774
2584,6496,2550,1744,4807,769,5440,965,6486,1048,5384,3903,2247,2247,1525,3345,2774
2585,6496,3013,2871,3131,3131,1813,379,931,1637,931,2612,579,901,901,1813,181
2586,2605,3154,1462,3131,340,1940,551,554,1063,1793,1223,1431,1709,1063,2925,170
2587,2605,3154,1744,5783,669,2315,2622,2315,1475,2622,3893,2622,2622,5214,5732,6920
2588,2605,128,1744,6137,1211,1415,601,43,2840,3288,1931,399,399,3006,2313,3288
2589,2605,3154,1462,3131,340,2308,3321,1466,1265,1824,1326,2887,522,1473,2034,1157
2590,2605,3154,3121,36,2953,2863,1628,1598,1929,82,2452,1211,1486,3036,2374,136
2591,6496,3013,44,2945,1794,2862,1705,409,1798,1798,1798,1712,3221,3221,3361,409
2592,2605,5149,44,36,963,2308,547,547,2059,963,846,1169,1106,2155,1139,846
2593,2605,3013,44,3131,2516,1578,2441,336,336,814,930,1726,698,1669,3463,1956
2594,2605,3013,109,2717,1518,1268,2469,747,530,1793,2653,2431,937,1090,2543,644
2595,6496,3013,112,402,2991,1385,3216,3216,879,3216,212,3216,1385,3132,3216,3216
2596,2605,3154,3121,1734,769,1525,2756,965,2906,303,303,2247,303,1525,2580,2580
2597,6496,6178,109,2945,839,2506,2028,588,3003,2028,2947,778,1775,1011,1362,1369
2598,6496,3013,112,3313,1001,532,2022,2136,1413,532,921,1423,2136,1286,2136,1286
2599,6496,3013,109,1723,1473,2308,1473,3172,1473,830,1326,2918,3172,108,1199,2542
2600,2605,3154,3121,3519,3519,5386,1039,3527,3527,3519,6373,628,2588,6373,1563,3527
2601,2605,3661,44,2717,1518,1780,2441,515,1709,2036,2395,1535,3379,1715,1695,2191
2602,2605,3154,2871,3313,1001,773,2730,2516,2550,407,2453,2516,19,1018,19,2377
2603,2605,3154,2871,3131,340,579,767,919,579,3039,1925,2902,2301,642,13,1598
2604,2605,3154,3053,408,2970,1644,2469,2618,2832,2072,2453,3326,2516,3326,2581,3326
2605,2379,3013,109,36,3311,1337,1500,305,2909,3523,3065,2909,733,2880,3372,3237
2606,6088,6388,109,680,439,2671,2266,807,650,2671,1404,2671,1404,2807,2671,2671
2607,6496,3013,163,2945,778,2336,2768,1423,2310,2310,2310,2310,2310,1313,2628,2628
2608,2605,5149,4150,6842,3519,696,1039,5386,3527,5386,1004,3441,3441,6164,1004,6164
2609,2448,5149,109,36,2902,2308,2093,475,126,3453,1282,1169,963,3191,963,3191
2610,2605,3154,4150,1028,3451,2041,2469,2618,3354,1651,3225,2618,1644,1149,124,2041
2611,2605,3154,2871,2507,3451,2965,2469,2618,3354,2836,3493,2618,1644,2618,2618,2041
2612,6496,2550,3506,909,2288,2965,2146,473,3369,550,2603,2603,3089,6088,3369,2146
2613,2605,5149,3506,2717,252,2965,2469,2618,530,530,3022,2837,3070,1018,574,2843
2614,2448,3661,2871,1229,2288,2627,1616,3139,3139,1824,921,3477,3099,3099,568,3099
2615,6496,3013,109,1723,2657,532,1616,2466,1413,1780,921,1646,3464,3263,59,3263
2616,6496,3154,3121,2507,769,2399,2756,419,3209,2061,3209,2717,2249,2061,2061,583
2617,6496,3013,109,3313,2657,1780,1616,1147,1413,915,921,2153,2136,2136,166,2136
2618,2605,3154,44,2717,1518,2671,2266,807,650,2671,2907,2671,99,2031,3508,2606
2619,2605,3154,4150,408,2412,167,2930,3121,3143,2893,3121,346,77,776,2221,1978
2620,2605,3154,3121,1734,769,976,2756,852,3383,2061,2355,2825,976,976,459,56
2621,6496,3013,163,1687,3118,3118,145,3507,1794,1350,3507,3463,273,3463,926,3104
2622,6496,3013,109,1723,1518,2671,2441,1423,2435,2254,1404,1423,2856,108,2271,799
2623,2605,3154,3121,408,3152,1840,3121,419,2249,2939,1522,1661,619,1899,1899,619
2624,2605,3154,3121,909,769,2399,2836,578,2249,2249,2249,2480,2249,2480,886,2249
2625,2605,3154,362,325,561,954,1194,2752,954,1651,3225,1822,901,3225,3363,124
2626,2605,3154,1462,3131,645,1173,645,931,1637,2497,46,3226,931,2664,2664,931
2627,6496,3154,3121,909,3451,167,3121,3121,2408,147,2388,346,77,1705,2961,1474
2628,6496,3013,109,2717,2395,1780,2441,389,3271,1526,2825,1535,720,2075,1374,2118
2629,6496,3013,112,2945,2516,773,420,2529,2162,1127,1892,2414,1722,3367,420,2414
2630,6496,3013,1714,2305,963,2308,483,1972,1717,1217,2716,3162,2962,3467,2314,483
2631,6496,3013,109,2717,2288,1780,2756,2811,354,4408,3209,673,2642,1428,497,2934
2632,2379,5149,362,909,2142,2965,2469,2618,1196,133,1380,1759,2469,282,19,1114
2633,6496,3013,163,1687,997,2999,485,735,716,360,1595,1217,735,2768,1261,2015
2634,2605,3661,2871,3131,1645,492,2146,2871,1925,1,1253,2414,1694,1090,1253,2800
2635,6496,6178,4145,1723,1268,2671,2146,747,2740,530,3106,1156,19,395,2653,1177
2636,6496,3013,109,1198,2516,2671,2311,2302,2302,637,1317,2058,1694,3516,2529,1694
2637,2605,3013,109,1687,997,2671,704,3228,1220,688,2947,3013,295,2880,112,2164
2638,6496,3013,109,1723,1518,3112,1298,363,1265,1793,1715,1535,3011,3036,2422,363
2639,6088,6388,5094,1687,2999,2671,2266,163,879,91,360,91,879,1011,1082,1082
2640,2605,3154,1462,909,2516,146,1861,1478,3326,1790,1925,2431,997,2431,579,2431
2641,2605,3154,1462,3131,2943,1525,2146,131,2359,550,2603,549,2146,6088,1890,2146
2642,6496,2550,109,2717,819,1855,3178,1038,1428,1094,921,2153,3114,3939,2995,1301
2643,2605,3154,3121,909,2970,965,574,965,1797,1590,303,1792,303,1838,2580,2024
2644,2605,3154,1462,2469,1001,285,2469,1478,1018,530,2226,2837,2935,2226,1149,2837
2645,6496,3013,163,1687,997,91,1784,163,3065,516,2018,3013,1182,570,2540,1370
2646,6496,3013,109,1782,974,3480,2865,1198,2628,1198,930,1198,1182,1261,2018,2015
2647,6496,3013,112,2945,1473,2671,2266,807,650,2671,1404,2671,2807,1863,1219,2671
2648,2448,3013,3506,2507,2288,2965,2836,455,1374,3211,539,1535,976,1739,2620,1739
2649,2605,3154,4150,909,2480,1474,961,821,1048,4687,303,1547,2580,6834,2580,2580
2650,2605,2550,109,3372,997,1337,704,1540,2059,82,1464,581,1464,2155,2374,820
2651,6496,5149,1744,909,909,1525,1705,1001,2906,1224,396,3338,1224,3221,3252,1361
2652,6496,6178,163,2945,2807,2336,2768,1423,2310,2310,2310,2310,2310,1313,2628,2029
2653,6496,3013,112,1198,839,1337,3275,3289,355,423,3259,2655,704,828,2652,2439
2654,6496,2550,109,3059,252,1780,2469,389,3271,2135,680,1535,1780,680,3353,1535
2655,2605,3154,1462,1028,3451,954,3456,3016,2820,3374,2820,2970,2970,2820,124,2041
2656,6496,3013,362,2507,2142,1780,2756,138,354,1739,976,3477,976,976,976,852
2657,6496,2550,3506,2507,252,3112,852,389,3271,2135,1715,1535,1715,1715,1695,2606
2658,6496,5149,362,909,909,1525,2146,473,1705,550,1004,424,77,2226,2226,2226
2659,2605,5149,44,798,3141,1337,645,2855,2590,2524,46,3141,1293,32,3358,1462
2660,2605,3154,4150,3519,3125,696,1039,5386,3527,5386,1004,3441,290,5161,290,473
2661,2605,3154,1462,2507,1646,2627,1298,578,1877,3459,467,1333,1852,5810,2034,2190
2662,2605,3154,4150,941,669,167,2970,3016,3456,2939,3451,1789,1629,3016,3374,619
2663,2605,5149,44,798,963,2308,547,2824,963,963,846,1169,1106,1106,2552,846
2664,6496,3013,5094,1687,997,91,660,1422,1956,1786,930,1786,107,1422,926,1349
2665,6496,3013,109,1723,1518,2671,235,2314,1709,3318,1709,2962,1709,1888,139,2252
2666,6496,2550,3506,2507,1001,285,2409,2142,2906,285,1734,898,3052,3313,2142,3133
2667,6496,3013,112,2716,1270,2671,235,2314,2435,2435,1404,238,2856,1286,1399,2291
2668,6496,128,4150,6137,2970,954,2609,3266,2339,881,437,2837,437,3429,2374,2299
2669,6496,6178,109,3313,2657,1780,2765,389,1413,398,1438,3002,19,1407,19,2621
2670,2605,5149,2871,3131,3118,2109,2146,997,997,547,1,3013,997,997,1464,2214
2671,2605,3154,3121,909,2970,167,3121,1001,2559,303,2114,2298,2298,303,3180,3180
2672,6496,5149,1744,1734,769,285,3121,419,354,407,419,1646,2717,705,886,3459
2673,2605,3154,4150,408,2249,583,2756,619,2249,2249,2249,3152,1629,2249,3152,619
2674,2605,5149,44,1229,3056,579,3326,743,3326,1747,921,1273,2550,3309,2421,1361
2675,6496,6178,5094,2716,1270,2671,1473,3172,1473,2254,2716,238,1270,238,1270,483
2676,6496,3154,3121,909,3451,2620,583,1201,1931,601,3073,1980,103,168,601,2412
2677,6496,6178,109,1723,2516,2671,2146,690,2927,525,2947,704,704,2667,2847,651
2678,6496,3013,109,4703,2943,648,1501,1966,3309,1592,921,472,327,2335,1983,1595
2679,6496,3013,109,3313,1001,532,576,2136,1413,2950,921,1423,2153,1286,1286,1147
2680,2605,3013,163,1687,3127,2016,212,3216,3,3375,2018,3013,2337,2332,3188,2332
2681,2605,3154,3121,3131,340,1337,25,3289,2576,1624,3255,2682,1832,1012,274,274
2682,6496,2550,3506,4807,769,2398,2756,769,2906,2382,396,737,3052,2811,2811,455
2683,2605,5149,2871,2507,769,2965,2730,2618,2593,407,3493,48,3018,2226,2226,2965
2684,6496,3013,109,3313,2288,1780,2441,3271,271,3321,2825,2946,3406,395,19,165
2685,2605,3661,44,3313,1268,1780,2441,3172,1473,2386,680,238,1270,3172,1270,238
2686,2605,3154,1462,1642,669,340,1298,554,1265,2502,605,2313,522,126,2313,1157
2687,2605,3154,2871,3131,2981,954,1194,1375,1850,3154,161,579,1168,1847,1813,931
2688,2605,3154,4150,909,2970,310,2756,419,2906,3392,3121,1233,1661,2423,419,619
2689,6496,3013,163,1687,839,91,1881,255,107,516,2018,3013,1245,686,3465,3136
2690,2605,3013,163,1687,3127,758,3275,3069,790,4228,839,1388,1900,3034,1881,839
2691,6496,6178,3506,2507,2288,2624,1247,455,455,1526,2825,2825,1723,1222,3106,1526
2692,2605,3013,1714,1687,2738,3132,2129,1950,1014,935,1950,1950,1950,1950,2991,1950
2693,2379,3154,1462,2507,2288,285,3178,455,3423,62,2825,445,2764,2707,3106,2462
2694,2605,3661,44,2945,997,2671,2999,2544,1588,2164,3287,2671,2458,2544,2552,1588
2695,2605,5149,362,2717,769,285,1616,3139,354,1747,921,3326,1738,551,551,3139
2696,6496,5149,362,909,3451,492,1298,1679,1196,1264,3106,3353,3406,1495,2543,1495
2697,2605,3013,1714,3372,2681,1337,2576,316,2051,3279,2471,1107,1107,732,3274,2143
2698,2605,5149,3053,909,769,2399,2836,2618,3209,2249,419,3133,2717,705,419,2355
2699,2605,5149,44,2716,1473,2308,1006,2354,3397,3287,3287,1169,373,2553,2552,2354
2700,2448,3013,163,402,2516,327,1861,1273,2559,2559,2298,1273,303,1525,543,1013
2701,2605,3154,1462,3131,3118,1813,1813,2664,1637,2497,46,2361,1332,32,1168,1462
2702,6496,5149,3506,2717,3451,3112,477,554,3139,3321,359,3353,3011,1063,554,363
2703,2605,5149,44,36,3127,579,3956,3467,1911,1911,1911,1911,2293,864,1786,1911
2704,6496,3013,109,3826,569,1780,1739,3172,3271,1535,680,1535,3379,2075,728,3142
2705,2605,3661,44,2536,2516,2671,2146,2951,2029,637,3333,3443,1694,1404,2358,1220
2706,6496,3013,3506,2507,769,2624,3121,419,455,3392,419,2758,77,2811,2172,455
2707,5539,3013,44,3372,839,2999,2945,444,1011,360,2945,1011,2807,1863,2542,2671
2708,6496,5149,3506,2717,399,2561,3006,2354,2307,3287,2907,109,1006,3250,3508,3287
2709,6496,3013,163,2945,3243,593,1983,1423,2310,2435,2310,2946,2310,2336,1126,1220
2710,2605,3154,1462,909,2034,2620,852,578,2620,2034,3152,2034,3055,2779,833,2874
2711,6496,2550,109,743,839,2999,3289,690,3289,1014,1014,1014,2337,1014,3188,2451
2712,2605,3154,3121,3131,2970,167,2930,3266,1265,841,841,3129,1431,3162,2057,2925
2713,2605,3154,4150,6842,3125,2792,2609,3527,1483,3305,1004,961,128,6373,1563,5386
2714,6496,3013,163,5709,1006,648,1501,1238,1396,2028,36,1225,1174,6402,462,2127
2715,6496,3013,163,402,1518,2671,2441,1423,2435,2435,1595,1423,1848,0,568,2291
2716,2605,3154,4150,909,769,2399,2836,2618,419,2836,419,419,1661,1899,419,419
2717,6496,6178,5094,2716,1473,2671,2266,1423,1396,1217,1791,2037,108,108,1362,2671
2718,2605,128,4150,408,2970,1522,2146,604,2123,937,1925,3326,19,1090,146,1694
2719,2605,3154,362,909,2142,3112,2836,138,354,2110,3209,3256,2717,606,497,2627
2720,6496,3013,1714,2716,1518,2671,1473,2314,499,2164,874,2291,2962,2796,503,2164
2721,6088,6388,109,2717,1518,2671,2163,2544,1588,2671,3287,2671,2458,1241,1440,1588
2722,6088,6388,5094,1687,2681,2671,3289,1540,3289,2164,1,581,99,690,2374,2056
2723,2379,5149,1462,2618,2970,1644,973,2581,3309,1747,1678,405,2580,3309,2580,1084
2724,5659,3013,112,3313,3243,1780,2441,3172,1260,1260,680,1535,791,1073,2994,3142
2725,2605,3154,3121,1376,2970,492,477,554,3139,3162,1466,483,1466,1820,568,483
2726,2605,5149,4150,3305,669,2620,43,50,2840,2043,3006,399,373,3006,2043,399
2727,2605,3154,362,909,1433,1222,700,1730,585,2307,2120,3350,3172,2120,945,2307
2728,2605,5149,3506,36,5896,2686,2747,3959,2988,2967,2821,2574,2189,6754,2967,429
2729,2605,3154,3121,941,2953,480,145,2050,1850,2178,2178,2361,2192,1601,1740,1462
2730,2605,3154,3121,36,2902,798,2622,1229,677,935,2270,1107,798,2952,274,2705
2731,6496,3661,2871,2717,4799,2120,3006,588,6515,6515,5611,6515,2571,6515,1577,6515
2732,6496,3013,2871,3313,1001,773,2730,2830,1935,2536,3493,3124,1024,2226,1819,2377
2733,2605,5149,362,2507,2516,1525,2730,1478,1935,407,574,3124,1024,3516,1813,1891
