ids,epoch_19,epoch_39
2135,0,0
2136,0,0
2137,0,0
2138,0,0
2139,0,0
2140,15,0
2141,1,0
2142,0,0
2143,0,0
2144,0,0
2145,1,0
2146,0,0
2147,0,0
2148,0,0
2149,9,1
2150,0,0
2151,0,0
2152,0,0
2153,0,0
2154,0,0
2155,47,18
2156,0,0
2157,0,0
2158,0,0
2159,0,0
2160,0,6
2161,0,0
2162,12,29
2163,0,0
2164,0,0
2165,0,0
2166,1,14
2167,1,0
2168,5,0
2169,1,0
2170,0,0
2171,0,0
2172,2,1
2173,10,0
2174,0,0
2175,445,160
2176,0,1
2177,0,0
2178,0,0
2179,0,0
2180,0,0
2181,1,0
2182,6,13
2183,0,0
2184,0,0
2185,0,0
2186,4,1
2187,0,0
2188,314,197
2189,0,0
2190,1,0
2191,0,0
2192,0,0
2193,0,0
2194,0,0
2195,0,0
2196,0,5
2197,0,0
2198,0,1
2199,0,0
2200,0,0
2201,1,22
2202,0,0
2203,0,0
2204,3,1
2205,0,0
2206,446,54
2207,0,0
2208,0,0
2209,0,0
2210,0,0
2211,0,0
2212,0,0
2213,0,0
2214,8,3
2215,1,0
2216,3,0
2217,4,47
2218,0,0
2219,0,0
2220,4,0
2221,0,0
2222,0,0
2223,0,0
2224,0,0
2225,0,0
2226,0,0
2227,0,0
2228,0,0
2229,0,0
2230,0,0
2231,0,0
2232,0,0
2233,0,0
2234,0,0
2235,0,0
2236,0,0
2237,0,0
2238,0,0
2239,0,0
2240,9,1
2241,0,0
2242,0,0
2243,0,0
2244,0,0
2245,0,0
2246,0,0
2247,0,0
2248,0,0
2249,0,0
2250,0,0
2251,1,0
2252,3,0
2253,0,0
2254,0,0
2255,0,0
2256,0,0
2257,0,0
2258,0,0
2259,0,0
2260,0,1
2261,0,0
2262,0,0
2263,0,0
2264,0,1
2265,5,39
2266,4,0
2267,12,8
2268,0,0
2269,6,0
2270,1,0
2271,0,0
2272,0,0
2273,0,0
2274,0,0
2275,0,0
2276,6,4
2277,3,0
2278,0,0
2279,0,0
2280,0,0
2281,0,0
2282,0,0
2283,0,0
2284,0,0
2285,4,0
2286,0,0
2287,7,3
2288,0,0
2289,0,0
2290,0,0
2291,0,0
2292,0,0
2293,0,0
2294,0,0
2295,72,0
2296,23,2
2297,0,0
2298,0,0
2299,0,0
2300,0,0
2301,0,0
2302,0,1
2303,0,2
2304,8,0
2305,0,0
2306,0,0
2307,0,0
2308,0,0
2309,0,0
2310,0,0
2311,0,0
2312,0,0
2313,1,0
2314,8,0
2315,0,0
2316,0,0
2317,10,0
2318,0,0
2319,0,0
2320,0,0
2321,0,0
2322,1,0
2323,0,0
2324,0,0
2325,0,0
2326,30,11
2327,0,0
2328,148,82
2329,0,0
2330,1,0
2331,0,0
2332,0,0
2333,0,0
2334,0,0
2335,0,1
2336,0,3
2337,0,11
2338,0,0
2339,0,0
2340,0,0
2341,0,0
2342,217,1
2343,0,0
2344,2,3
2345,1,0
2346,0,0
2347,0,0
2348,0,0
2349,1,0
2350,0,0
2351,3,7
2352,2,1
2353,0,0
2354,2,0
2355,0,0
2356,0,0
2357,0,0
2358,0,0
2359,3,0
2360,190,516
2361,0,0
2362,0,0
2363,0,0
2364,0,0
2365,0,0
2366,0,0
2367,5,0
2368,7,0
2369,10,0
2370,11,1
2371,0,0
2372,0,0
2373,532,934
2374,0,0
2375,10,24
2376,0,0
2377,11,0
2378,0,0
2379,0,0
2380,3,0
2381,0,0
2382,0,0
2383,0,0
2384,0,0
2385,0,0
2386,0,0
2387,0,0
2388,1,1
2389,417,1
2390,0,0
2391,4,0
2392,4,0
2393,0,0
2394,0,0
2395,0,0
2396,0,0
2397,0,0
2398,0,0
2399,0,0
2400,1,15
2401,0,0
2402,0,0
2403,0,0
2404,0,0
2405,0,1
2406,0,0
2407,0,0
2408,1,0
2409,0,0
2410,0,0
2411,0,0
2412,1,0
2413,0,0
2414,6,2
2415,26,0
2416,0,0
2417,0,14
2418,0,0
2419,0,0
2420,3,0
2421,0,0
2422,145,1
2423,0,0
2424,0,0
2425,0,0
2426,3,0
2427,1,0
2428,40,8
2429,0,0
2430,0,0
2431,0,0
2432,0,0
2433,0,0
2434,0,0
2435,3,0
2436,0,0
2437,2,0
2438,9,0
2439,134,72
2440,1,2
2441,0,0
2442,0,0
2443,0,0
2444,0,0
2445,0,0
2446,0,0
2447,0,0
2448,0,3
2449,0,0
2450,0,4
2451,0,0
2452,0,0
2453,1,0
2454,0,0
2455,0,0
2456,0,0
2457,1,0
2458,0,0
2459,0,0
2460,0,0
2461,8,0
2462,0,0
2463,0,0
2464,0,0
2465,0,0
2466,0,0
2467,0,0
2468,0,0
2469,0,0
2470,8,0
2471,0,0
2472,1,0
2473,2,1
2474,0,0
2475,0,0
2476,0,0
2477,0,0
2478,2,0
2479,0,0
2480,0,3
2481,0,0
2482,0,0
2483,0,0
2484,0,0
2485,0,0
2486,2,0
2487,11,1
2488,0,2
2489,1,0
2490,0,0
2491,0,0
2492,0,0
2493,11,4
2494,0,0
2495,0,0
2496,0,0
2497,5,0
2498,0,0
2499,0,0
2500,0,10
2501,0,0
2502,0,0
2503,0,0
2504,0,0
2505,0,0
2506,0,2
2507,0,0
2508,0,0
2509,0,0
2510,2,2
2511,0,0
2512,0,0
2513,0,0
2514,0,0
2515,242,86
2516,0,0
2517,0,0
2518,0,0
2519,0,0
2520,0,0
2521,1,0
2522,0,0
2523,0,0
2524,0,0
2525,0,1
2526,5,1
2527,0,0
2528,0,1
2529,0,0
2530,0,0
2531,0,0
2532,0,0
2533,0,0
2534,103,21
2535,1,0
2536,0,0
2537,8,1
2538,0,0
2539,0,0
2540,0,0
2541,0,0
2542,0,0
2543,0,0
2544,0,0
2545,0,0
2546,0,0
2547,0,0
2548,0,0
2549,0,0
2550,0,0
2551,0,0
2552,4,0
2553,0,0
2554,0,0
2555,0,0
2556,0,0
2557,0,0
2558,1,0
2559,0,0
2560,0,0
2561,0,0
2562,140,16
2563,0,0
2564,0,0
2565,0,1
2566,0,0
2567,0,0
2568,0,0
2569,1,0
2570,42,0
2571,0,0
2572,0,1
2573,0,0
2574,0,0
2575,0,0
2576,0,0
2577,0,0
2578,0,0
2579,0,0
2580,0,0
2581,0,0
2582,3,0
2583,0,0
2584,0,0
2585,0,0
2586,0,0
2587,6,0
2588,0,4
2589,0,2
2590,2,0
2591,0,0
2592,2,0
2593,0,0
2594,0,0
2595,30,14
2596,0,0
2597,0,0
2598,0,0
2599,0,0
2600,0,0
2601,0,0
2602,0,0
2603,0,0
2604,4,0
2605,0,0
2606,1,0
2607,0,0
2608,0,0
2609,0,0
2610,60,124
2611,0,0
2612,0,0
2613,0,0
2614,0,0
2615,2,2
2616,22,4
2617,5,0
2618,0,0
2619,0,0
2620,4,0
2621,0,1
2622,0,0
2623,0,0
2624,0,0
2625,0,0
2626,0,0
2627,0,0
2628,0,0
2629,0,0
2630,0,9
2631,0,0
2632,0,42
2633,0,1
2634,0,0
2635,9,7
2636,0,0
2637,0,2
2638,1,5
2639,0,0
2640,0,0
2641,0,0
2642,142,71
2643,0,0
2644,3,17
2645,0,0
2646,0,0
2647,0,0
2648,0,0
2649,0,0
2650,0,0
2651,0,1
2652,0,1
2653,0,27
2654,0,0
2655,3,4
2656,0,0
2657,0,0
2658,1,0
2659,1,0
2660,0,0
2661,0,0
2662,0,0
2663,45,5
2664,0,0
2665,0,0
2666,0,0
2667,0,0
2668,0,0
2669,0,0
2670,0,0
2671,0,0
2672,1,0
2673,0,3
2674,0,0
2675,0,0
2676,0,0
2677,0,0
2678,0,0
2679,2,0
2680,0,0
2681,0,0
2682,1,0
2683,0,0
2684,0,6
2685,0,0
2686,0,0
2687,0,0
2688,0,0
2689,0,0
2690,0,0
2691,0,0
2692,0,0
2693,0,0
2694,3,0
2695,0,0
2696,0,0
2697,0,0
2698,0,0
2699,0,0
2700,5,8
2701,0,2
2702,0,7
2703,0,0
2704,0,0
2705,14,0
2706,0,0
2707,0,0
2708,0,0
2709,0,0
2710,0,0
2711,478,8
2712,2,0
2713,4,1
2714,0,0
2715,0,0
2716,0,0
2717,0,0
2718,0,0
2719,0,0
2720,2,0
2721,1,0
2722,0,0
2723,0,0
2724,1,11
2725,0,0
2726,0,0
2727,0,0
2728,240,97
2729,0,0
2730,0,0
2731,0,0
2732,0,7
2733,1,2
2734,0,0
2735,0,0
2736,167,13
2737,38,2
2738,0,0
2739,0,0
2740,0,0
2741,0,0
2742,1,0
2743,0,0
2744,3,4
2745,0,0
2746,0,0
2747,0,0
2748,2,0
2749,0,0
2750,0,0
2751,1,0
2752,0,0
2753,0,0
2754,0,0
2755,0,0
2756,0,0
2757,13,0
2758,0,0
2759,0,0
2760,0,0
2761,0,0
2762,0,0
2763,0,0
2764,0,0
2765,0,0
2766,0,0
2767,0,0
2768,508,891
2769,0,0
2770,0,0
2771,1,1
2772,0,0
2773,0,0
2774,0,0
2775,0,0
2776,0,0
2777,0,0
2778,0,0
2779,0,0
2780,0,0
2781,0,0
2782,0,0
2783,0,0
2784,0,1
2785,0,0
2786,0,4
2787,0,0
2788,0,0
2789,0,0
2790,2,0
2791,0,0
2792,0,0
2793,0,0
2794,0,1
2795,0,0
2796,0,0
2797,0,0
2798,1,0
2799,0,0
2800,0,0
2801,100,233
2802,12,1
2803,0,0
2804,0,0
2805,0,0
2806,1,9
2807,0,0
2808,0,0
2809,0,10
2810,0,0
2811,0,0
2812,0,0
2813,0,0
2814,1,0
2815,2,2
2816,0,0
2817,0,0
2818,0,0
2819,0,0
2820,0,0
2821,0,0
2822,102,3
2823,0,0
2824,3,6
2825,0,0
2826,1,0
2827,0,0
2828,0,0
2829,0,0
2830,0,0
2831,7,0
2832,0,0
2833,0,0
2834,0,0
2835,0,0
2836,0,0
2837,0,0
2838,0,0
2839,0,0
2840,1,0
2841,3,0
2842,0,0
2843,0,2
2844,0,0
2845,0,0
2846,0,0
2847,0,1
2848,0,0
2849,0,0
2850,0,0
2851,0,0
2852,0,3
2853,0,0
2854,1,0
2855,0,0
2856,0,0
2857,0,0
2858,0,0
2859,0,0
2860,0,0
2861,0,0
2862,0,0
2863,0,0
2864,0,0
2865,1,0
2866,0,0
2867,0,0
2868,3,74
2869,0,0
2870,0,0
2871,0,0
2872,0,0
2873,0,0
2874,0,0
2875,0,0
2876,0,0
2877,0,0
2878,0,0
2879,0,0
2880,0,2
2881,0,0
2882,0,21
2883,2,0
2884,0,0
2885,0,0
2886,0,0
2887,0,0
2888,0,0
2889,0,0
2890,0,0
2891,23,18
2892,0,0
2893,70,43
2894,0,0
2895,0,0
2896,0,0
2897,0,0
2898,0,0
2899,0,0
2900,0,0
2901,2,0
2902,0,0
2903,0,0
2904,0,0
2905,0,1
2906,134,470
2907,0,0
2908,0,0
2909,4,16
2910,0,0
2911,0,2
2912,0,0
2913,6,0
2914,1,0
2915,0,0
2916,0,0
2917,0,0
2918,0,0
2919,0,0
2920,0,0
2921,0,0
2922,0,0
2923,0,0
2924,0,0
2925,0,2
2926,0,0
2927,0,0
2928,0,0
2929,0,0
2930,0,0
2931,0,0
2932,1,0
2933,0,0
2934,1,11
2935,6,30
2936,0,0
2937,0,0
2938,0,0
2939,0,0
2940,0,0
2941,0,0
2942,0,0
2943,0,0
2944,0,0
2945,0,0
2946,0,0
2947,0,0
2948,0,0
2949,0,0
2950,0,0
2951,0,0
2952,0,0
2953,0,0
2954,0,0
2955,4,0
2956,0,0
2957,33,19
2958,0,0
2959,3,0
2960,1,0
2961,3,0
2962,1,5
2963,0,0
2964,1,0
2965,0,0
2966,0,0
2967,0,0
2968,0,0
2969,0,0
2970,0,0
2971,2,0
2972,0,0
2973,163,42
2974,1,0
2975,0,0
2976,0,0
2977,0,0
2978,0,0
2979,3,0
2980,0,0
2981,0,0
2982,0,0
2983,0,6
2984,0,0
2985,1,2
2986,0,0
2987,0,0
2988,0,0
2989,0,0
2990,0,0
2991,0,0
2992,0,0
2993,1,0
2994,0,0
2995,0,0
2996,0,0
2997,0,1
2998,0,1
2999,0,0
3000,0,0
3001,0,0
3002,0,0
3003,14,4
3004,0,0
3005,0,0
3006,0,0
3007,0,0
3008,2,4
3009,0,0
3010,0,0
3011,7,2
3012,0,0
3013,0,0
3014,0,0
3015,0,0
3016,0,0
3017,0,8
3018,3,0
3019,3,0
3020,0,0
3021,38,10
3022,0,0
3023,0,0
3024,0,0
3025,0,0
3026,0,0
3027,0,0
3028,0,0
3029,0,0
3030,0,0
3031,0,0
3032,0,0
3033,0,0
3034,0,0
3035,0,0
3036,15,0
3037,0,0
3038,0,5
3039,0,0
3040,0,0
3041,0,0
3042,1,13
3043,0,0
3044,0,0
3045,0,0
3046,0,0
3047,0,0
3048,0,0
3049,0,0
3050,0,0
3051,0,0
3052,15,45
3053,0,0
3054,0,0
3055,0,1
3056,0,0
3057,1,0
3058,2,1
3059,0,0
3060,0,0
3061,0,0
3062,0,0
3063,0,0
3064,0,0
3065,0,0
3066,4,1
3067,1,0
3068,0,0
3069,0,0
3070,1,0
3071,0,0
3072,0,0
3073,22,29
3074,0,0
3075,0,0
3076,0,0
3077,7,0
3078,0,0
3079,0,0
3080,114,5
3081,1,7
3082,0,0
3083,2,0
3084,0,0
3085,0,0
3086,0,0
3087,0,0
3088,0,0
3089,0,0
3090,5,1
3091,0,0
3092,0,0
3093,0,0
3094,0,0
3095,0,0
3096,0,0
3097,0,0
3098,3,2
3099,0,0
3100,0,0
3101,0,0
3102,0,0
3103,0,0
3104,0,0
3105,0,0
3106,0,0
3107,0,0
3108,0,0
3109,0,0
3110,0,0
3111,4,8
3112,4,6
3113,0,0
3114,56,176
3115,0,0
3116,0,0
3117,0,0
3118,1957,2084
3119,11,3
3120,16,5
3121,0,0
3122,0,0
3123,0,0
3124,0,0
3125,3,0
3126,0,0
3127,0,0
3128,0,0
3129,2,0
3130,3,3
3131,0,0
3132,0,0
3133,3,10
3134,9,0
3135,0,0
3136,0,0
3137,0,0
3138,0,0
3139,0,2
3140,0,0
3141,0,0
3142,0,0
3143,0,0
3144,0,0
3145,0,0
3146,0,0
3147,0,0
3148,0,0
3149,0,0
3150,0,0
3151,0,0
3152,65,0
3153,0,0
3154,0,0
3155,0,0
3156,0,0
3157,0,0
3158,0,0
3159,187,23
3160,2,0
3161,0,0
3162,0,0
3163,0,0
3164,0,0
3165,0,0
3166,0,0
3167,0,0
3168,12,11
3169,0,0
3170,1,0
3171,1,0
3172,1,0
3173,6,14
3174,0,0
3175,69,145
3176,0,0
3177,0,0
3178,0,0
3179,0,0
3180,0,0
3181,0,0
3182,0,0
3183,3,24
3184,0,0
3185,0,0
3186,0,0
3187,0,0
3188,0,0
3189,17,0
3190,0,0
3191,0,0
3192,0,1
3193,0,0
3194,13,2
3195,0,0
3196,7,0
3197,0,0
3198,0,0
3199,0,0
3200,0,0
3201,0,1
3202,3,1
3203,0,0
3204,0,0
3205,0,0
3206,0,0
3207,0,0
3208,0,0
3209,0,0
3210,0,0
3211,0,0
3212,14,1
3213,0,0
3214,0,1
3215,0,1
3216,0,0
3217,0,0
3218,0,0
3219,0,0
3220,0,0
3221,0,0
3222,0,5
3223,0,0
3224,0,0
3225,0,0
3226,6,0
3227,1,0
3228,100,67
3229,0,2
3230,0,0
3231,0,0
3232,0,0
3233,0,0
3234,0,0
3235,0,0
3236,3,3
3237,3,0
3238,0,0
3239,0,0
3240,0,1
3241,2,1
3242,0,0
3243,0,0
3244,0,0
3245,0,3
3246,0,0
3247,0,0
3248,0,0
3249,0,0
3250,0,0
3251,0,0
3252,0,0
3253,0,0
3254,0,3
3255,0,0
3256,0,0
3257,186,129
3258,0,0
3259,0,0
3260,0,0
3261,0,0
3262,0,0
3263,0,0
3264,0,0
3265,1,0
3266,0,0
3267,3,0
3268,0,0
3269,0,0
3270,0,0
3271,0,0
3272,0,0
3273,0,0
3274,0,0
3275,0,0
3276,0,0
3277,0,0
3278,0,0
3279,0,5
3280,0,0
3281,21,90
3282,0,0
3283,0,0
3284,1,1
3285,383,659
3286,0,0
3287,0,0
3288,0,8
3289,0,0
3290,0,0
3291,0,0
3292,0,0
3293,297,37
3294,0,0
3295,0,0
3296,0,0
3297,0,0
3298,0,0
3299,0,0
3300,0,1
3301,3,0
3302,1,0
3303,0,0
3304,3,0
3305,0,1
3306,1,0
3307,1,0
3308,1,32
3309,0,0
3310,0,0
3311,0,0
3312,9,0
3313,0,0
3314,0,0
3315,13,4
3316,0,2
3317,2,0
3318,22,2
3319,0,0
3320,0,0
3321,56,4
3322,0,0
3323,0,0
3324,0,0
3325,0,0
3326,6,0
3327,0,0
3328,0,0
3329,0,0
3330,0,0
3331,0,0
3332,0,0
3333,0,0
3334,2,0
3335,15,0
3336,0,0
3337,0,2
3338,0,0
3339,4,0
3340,0,0
3341,0,0
3342,0,0
3343,0,0
3344,0,0
3345,0,0
3346,0,0
3347,0,0
3348,6,0
3349,0,0
3350,1,0
3351,0,0
3352,0,0
3353,15,0
3354,0,0
3355,0,1
3356,58,19
3357,9,0
3358,0,0
3359,0,0
3360,0,0
3361,0,0
3362,0,0
3363,0,0
3364,0,0
3365,0,0
3366,0,0
3367,24,0
3368,0,0
3369,82,6
3370,0,0
3371,0,0
3372,2,4
3373,1,0
3374,1,1
3375,0,3
3376,0,3
3377,0,0
3378,0,0
3379,0,0
3380,0,0
3381,3,1
3382,0,0
3383,3,0
3384,6,9
3385,0,0
3386,0,0
3387,0,0
3388,0,0
3389,0,1
3390,0,0
3391,1,0
3392,0,0
3393,0,1
3394,24,17
3395,0,0
3396,0,0
3397,0,0
3398,13,1
3399,0,0
3400,0,0
3401,0,0
3402,0,1
3403,0,0
3404,0,0
3405,0,3
3406,0,0
3407,0,0
3408,0,0
3409,0,0
3410,0,0
3411,0,1
3412,0,0
3413,18,6
3414,0,5
3415,0,0
3416,0,0
3417,116,2
3418,0,0
3419,0,1
3420,0,0
3421,8,227
3422,0,2
3423,0,0
3424,0,97
3425,0,0
3426,0,6
3427,0,0
3428,1,0
3429,0,5
3430,0,0
3431,0,0
3432,1,1
3433,0,1
3434,0,0
3435,0,0
3436,0,0
3437,0,0
3438,1,0
3439,0,0
3440,0,0
3441,0,0
3442,0,0
3443,0,0
3444,1,0
3445,0,0
3446,0,0
3447,0,0
3448,1,0
3449,0,1
3450,0,0
3451,0,0
3452,0,0
3453,0,2
3454,0,0
3455,0,0
3456,2,2
3457,0,0
3458,5,8
3459,0,0
3460,0,0
3461,0,0
3462,0,0
3463,0,0
3464,1,9
3465,0,0
3466,0,0
3467,0,0
3468,0,0
3469,0,0
3470,0,0
3471,0,0
3472,0,0
3473,1,6
3474,0,0
3475,0,0
3476,0,0
3477,0,0
3478,0,0
3479,0,0
3480,0,0
3481,0,0
3482,0,0
3483,0,0
3484,0,0
3485,0,0
3486,0,0
3487,0,1
3488,1,5
3489,0,0
3490,0,0
3491,0,0
3492,0,0
3493,1,12
3494,1,5
3495,0,0
3496,0,0
3497,3,23
3498,0,0
3499,0,0
3500,0,0
3501,0,0
3502,2,0
3503,1,0
3504,0,0
3505,0,0
3506,0,3
3507,0,0
3508,0,0
3509,0,0
3510,2,0
3511,3,0
3512,3,0
3513,65,790
3514,19,32
3515,0,0
3516,0,0
3517,3,32
3518,0,0
3519,0,0
3520,0,0
3521,5,2
3522,0,0
3523,0,2
3524,0,0
3525,0,0
3526,0,0
3527,1,1
3528,0,0
3529,0,0
3530,0,0
3531,0,0
3532,0,0
3533,0,0
3534,0,0
3535,0,0
3536,3,0
3537,0,0
3538,0,0
3539,0,0
3540,0,0
3541,0,0
3542,0,1
3543,0,0
3544,0,0
3545,0,0
3546,0,0
3547,0,0
3548,0,0
3549,7,4
3550,0,0
3551,0,0
3552,3,0
3553,67,222
3554,1,0
3555,0,0
3556,0,0
3557,30,0
3558,0,0
3559,0,0
3560,0,0
3561,11,0
3562,0,0
3563,0,0
3564,0,1
3565,0,0
3566,4,0
3567,0,0
3568,0,0
3569,0,0
3570,0,0
3571,2,0
3572,0,0
3573,0,0
3574,0,1
3575,0,0
3576,0,0
3577,0,0
3578,0,0
3579,0,82
3580,0,0
3581,0,0
3582,0,0
3583,0,0
3584,0,0
3585,0,0
3586,0,0
3587,0,0
3588,0,0
3589,0,0
3590,3,0
3591,0,0
3592,0,0
3593,3,0
3594,14,47
3595,0,1
3596,0,0
3597,0,0
3598,0,0
3599,2,0
3600,0,0
3601,0,0
3602,0,1
3603,11,3
3604,0,0
3605,1,4
3606,0,0
3607,5,0
3608,0,0
3609,0,1
3610,1,0
3611,0,0
3612,0,0
3613,0,1
3614,0,2
3615,0,0
3616,0,0
3617,0,0
3618,267,63
3619,0,0
3620,0,0
3621,0,0
3622,0,0
3623,0,0
3624,0,3
3625,9,0
3626,2,0
3627,0,0
3628,6,12
3629,0,0
3630,0,0
3631,1701,1819
3632,0,0
3633,0,0
3634,0,0
3635,21,3
3636,0,0
3637,0,0
3638,0,0
3639,0,0
3640,0,0
3641,4,16
3642,0,0
3643,0,0
3644,0,0
3645,0,0
3646,0,0
3647,0,0
3648,0,0
3649,0,0
3650,0,0
3651,0,0
3652,0,0
3653,0,0
3654,0,0
3655,0,0
3656,0,0
3657,0,0
3658,0,0
3659,0,0
3660,0,0
3661,3,1
3662,0,0
3663,0,0
3664,0,0
3665,0,0
3666,0,0
3667,2,1
3668,0,0
3669,3,0
3670,0,0
3671,0,0
3672,0,0
3673,0,0
3674,0,0
3675,0,0
3676,0,0
3677,0,0
3678,0,0
3679,0,0
3680,3,0
3681,0,0
3682,35,0
3683,3,0
3684,0,0
3685,91,13
3686,0,0
3687,0,0
3688,0,0
3689,0,0
3690,0,0
3691,0,3
3692,1108,397
3693,0,0
3694,0,0
3695,0,0
3696,0,0
3697,0,0
3698,0,0
3699,0,0
3700,43,0
3701,0,0
3702,0,0
3703,0,0
3704,0,0
3705,0,0
3706,0,0
3707,2,0
3708,0,0
3709,0,0
3710,0,0
3711,0,0
3712,1,0
3713,0,3
3714,0,0
3715,13,35
3716,0,0
3717,0,0
3718,0,0
3719,0,0
3720,0,0
3721,0,0
3722,0,0
3723,0,0
3724,0,0
3725,0,0
3726,4,0
3727,0,0
3728,0,0
3729,0,0
3730,0,0
3731,0,0
3732,0,0
3733,1,1
3734,0,0
3735,0,0
3736,0,0
3737,0,0
3738,0,0
3739,1,8
3740,0,0
3741,0,0
3742,0,0
3743,0,0
3744,0,0
3745,4,14
3746,0,0
3747,2,10
3748,0,0
3749,168,8
3750,0,0
3751,212,1
3752,0,0
3753,0,0
3754,2,1
3755,1,0
3756,0,0
3757,0,0
3758,0,0
3759,0,0
3760,0,0
3761,0,0
3762,0,0
3763,0,0
3764,0,0
3765,0,0
3766,2,0
3767,0,0
3768,0,0
3769,0,0
3770,3,1
3771,0,0
3772,232,191
3773,0,0
3774,0,0
3775,0,0
3776,0,1
3777,2,0
3778,3,3
3779,0,0
3780,0,0
3781,0,0
3782,0,0
3783,13,12
3784,1,1
3785,3,6
3786,0,0
3787,3,6
3788,0,0
3789,0,0
3790,0,0
3791,0,0
3792,0,0
3793,0,0
3794,1,0
3795,0,0
3796,0,0
3797,0,0
3798,0,0
3799,0,0
3800,0,0
3801,0,0
3802,0,0
3803,0,0
3804,0,0
3805,0,2
3806,0,0
3807,0,0
3808,1,5
3809,1,0
3810,0,0
3811,0,15
3812,0,0
3813,0,0
3814,0,0
3815,0,0
3816,0,0
3817,0,0
3818,0,0
3819,0,0
3820,0,0
3821,0,0
3822,0,0
3823,0,0
3824,0,0
3825,0,0
3826,7968,9793
3827,0,0
3828,0,6
3829,0,9
3830,6,0
3831,0,0
3832,0,0
3833,0,0
3834,0,0
3835,0,0
3836,562,27
3837,0,0
3838,3,3
3839,0,0
3840,0,0
3841,146,21
3842,0,9
3843,0,0
3844,3,0
3845,0,0
3846,0,0
3847,0,0
3848,0,0
3849,0,0
3850,127,167
3851,0,0
3852,0,0
3853,0,0
3854,13,0
3855,0,0
3856,26,0
3857,0,0
3858,172,48
3859,1,0
3860,3,11
3861,242,63
3862,0,0
3863,36,1
3864,0,2
3865,0,0
3866,0,0
3867,0,0
3868,0,0
3869,0,0
3870,0,3
3871,0,0
3872,0,0
3873,0,0
3874,0,0
3875,0,0
3876,0,0
3877,0,0
3878,0,0
3879,0,0
3880,0,0
3881,8,0
3882,0,0
3883,0,0
3884,0,1
3885,0,0
3886,0,0
3887,0,0
3888,0,0
3889,0,0
3890,0,0
3891,0,0
3892,2,3
3893,0,0
3894,2,0
3895,0,0
3896,0,0
3897,0,0
3898,0,0
3899,0,0
3900,0,0
3901,0,0
3902,0,0
3903,0,0
3904,0,0
3905,0,0
3906,0,0
3907,9,6
3908,0,1
3909,0,0
3910,0,0
3911,0,0
3912,0,1
3913,1,0
3914,0,0
3915,347,21
3916,0,0
3917,0,0
3918,0,0
3919,0,0
3920,0,0
3921,0,0
3922,0,0
3923,0,0
3924,0,0
3925,0,0
3926,4,0
3927,0,0
3928,0,0
3929,0,0
3930,117,99
3931,0,0
3932,0,0
3933,0,0
3934,0,0
3935,0,0
3936,0,0
3937,0,0
3938,0,0
3939,0,0
3940,0,0
3941,67,80
3942,0,12
3943,40,48
3944,0,0
3945,0,0
3946,0,0
3947,1,4
3948,0,0
3949,0,0
3950,0,0
3951,0,0
3952,0,0
3953,0,0
3954,2,14
3955,0,0
3956,0,0
3957,0,0
3958,9,1
3959,0,0
3960,1,2
3961,12,10
3962,4,0
3963,0,0
3964,23,0
3965,4,7
3966,2,0
3967,2,0
3968,0,0
3969,21,0
3970,0,0
3971,0,0
3972,0,0
3973,0,0
3974,0,0
3975,0,0
3976,0,0
3977,0,0
3978,1,1
3979,0,0
3980,0,0
3981,0,0
3982,0,0
3983,0,0
3984,0,0
3985,0,0
3986,0,0
3987,0,0
3988,0,0
3989,0,0
3990,0,0
3991,2,100
3992,0,0
3993,0,0
3994,0,0
3995,0,0
3996,0,0
3997,0,0
3998,0,0
3999,46,0
4000,0,1
4001,0,0
4002,0,0
4003,0,1
4004,0,0
4005,0,0
4006,1,0
4007,17,12
4008,0,0
4009,0,0
4010,0,0
4011,0,0
4012,336,33
4013,0,0
4014,0,0
4015,0,0
4016,4,1
4017,0,0
4018,21,4
4019,0,0
4020,0,0
4021,0,0
4022,0,0
4023,4,0
4024,0,0
4025,0,40
4026,0,0
4027,0,0
4028,0,0
4029,0,0
4030,0,0
4031,0,0
4032,82,19
4033,0,0
4034,7,0
4035,1,0
4036,0,0
4037,0,0
4038,0,0
4039,0,0
4040,0,0
4041,0,0
4042,0,0
4043,0,0
4044,0,0
4045,0,0
4046,0,0
4047,629,531
4048,2,0
4049,0,0
4050,0,0
4051,159,0
4052,0,0
4053,0,0
4054,1,2
4055,0,0
4056,0,0
4057,0,0
4058,0,0
4059,0,0
4060,0,0
4061,0,0
4062,0,0
4063,7,20
4064,0,0
4065,0,0
4066,52,36
4067,0,0
4068,0,1
4069,0,0
4070,0,0
4071,1,0
4072,0,0
4073,0,0
4074,0,0
4075,0,0
4076,0,0
4077,0,0
4078,0,0
4079,0,0
4080,0,1
4081,2,0
4082,0,0
4083,0,0
4084,0,0
4085,0,0
4086,0,0
4087,0,0
4088,0,0
4089,0,0
4090,8,0
4091,0,0
4092,0,0
4093,0,0
4094,0,13
4095,0,0
4096,0,0
4097,0,0
4098,0,0
4099,0,0
4100,0,0
4101,14,0
4102,0,0
4103,0,0
4104,0,0
4105,4,0
4106,0,0
4107,1,0
4108,0,0
4109,0,0
4110,0,0
4111,0,0
4112,0,0
4113,0,0
4114,0,0
4115,0,0
4116,2,24
4117,1,0
4118,6,4
4119,11,0
4120,0,0
4121,0,0
4122,0,0
4123,0,0
4124,0,0
4125,0,0
4126,0,1
4127,0,0
4128,0,0
4129,1,3
4130,0,0
